,UID,VBAT,DID,YEAR,MON,DAY,HOUR,MIN,SEC,X,Y,Z,T,,,,,,,,,,,,,,,,2
1280,1000101022,3547,134,19,9,30,15,23,0,-86.760185,-3.196637,0.589636,18.6,,,,,,,,,,,,,,,,
1281,1000101023,3575,134,19,9,30,15,24,0,-85.998779,-3.999463,0.275647,18.700001,,,,,,,,,,,,,,,,
1282,1000101024,3624,134,19,9,30,15,23,0,-86.232849,-3.694153,0.769757,19.799999,,,,,,,,,,,,,,,,
1283,1000101025,3574,134,19,9,30,15,23,0,-86.476204,-3.108087,1.665308,18.799999,,,,,,,,,,,,,,,,
1284,1000101026,3571,134,19,9,30,15,23,0,-86.482796,-3.384228,0.98009,19,,,,,,,,,,,,,,,,
1285,1000101017,3558,135,19,9,30,15,27,0,-2.429242,-1.758032,86.99865,19.4,,,,,,,,,,,,,,,,
1286,1000101018,3542,135,19,9,30,15,25,0,-2.9896,-2.279334,86.241661,18.5,,,,,,,,,,,,,,,,
1287,1000101019,3544,135,19,9,30,15,26,0,-2.916211,-2.354041,86.248711,19.1,,,,,,,,,,,,,,,,
1288,1000101020,3555,135,19,9,30,15,26,0,-2.947632,-2.216437,86.312424,18.6,,,,,,,,,,,,,,,,
1289,1000101021,3542,135,19,9,30,15,25,0,-2.95719,-1.810382,86.531982,18.5,,,,,,,,,,,,,,,,
1290,1000101022,3545,135,19,9,30,15,24,0,-86.755661,-3.192352,0.592163,18.6,,,,,,,,,,,,,,,,
1291,1000101023,3576,135,19,9,30,15,25,0,-86.000488,-4.001935,0.276086,18.700001,,,,,,,,,,,,,,,,
1292,1000101024,3625,135,19,9,30,15,24,0,-86.230911,-3.689484,0.758002,19.799999,,,,,,,,,,,,,,,,
1293,1000101025,3572,135,19,9,30,15,24,0,-86.470413,-3.110394,1.666241,18.799999,,,,,,,,,,,,,,,,
1294,1000101026,3571,135,19,9,30,15,24,0,-86.484032,-3.383075,0.985638,19,,,,,,,,,,,,,,,,
1295,1000101017,3559,136,19,9,30,15,28,0,-2.425232,-1.763525,87.003639,19.4,,,,,,,,,,,,,,,,
1296,1000101018,3542,136,19,9,30,15,26,0,-2.988721,-2.278784,86.238655,18.5,,,,,,,,,,,,,,,,
1297,1000101019,3542,136,19,9,30,15,27,0,-2.360138,-2.352777,86.669022,19.200001,,,,,,,,,,,,,,,,
1298,1000101020,3554,136,19,9,30,15,27,0,-2.393811,-2.219952,86.735695,18.6,,,,,,,,,,,,,,,,
1299,1000101021,3541,136,19,9,30,15,26,0,-2.957959,-1.814227,86.535286,18.5,,,,,,,,,,,,,,,,
1300,1000101022,3548,136,19,9,30,15,25,0,-86.754677,-3.194055,0.592493,18.6,,,,,,,,,,,,,,,,
1301,1000101023,3576,136,19,9,30,15,26,0,-85.993683,-3.998804,0.27757,18.700001,,,,,,,,,,,,,,,,
1302,1000101024,3625,136,19,9,30,15,25,0,-86.231125,-3.699042,0.766461,19.799999,,,,,,,,,,,,,,,,
1303,1000101025,3572,136,19,9,30,15,25,0,-86.472771,-3.111163,1.666187,18.9,,,,,,,,,,,,,,,,
1304,1000101026,3571,136,19,9,30,15,25,0,-86.484261,-3.382526,0.983112,19,,,,,,,,,,,,,,,,
1305,1000101017,3559,137,19,9,30,15,29,0,-2.422156,-1.762427,87.002029,19.299999,,,,,,,,,,,,,,,,
1306,1000101018,3542,137,19,9,30,15,27,0,-2.440118,-2.281641,86.663185,18.5,,,,,,,,,,,,,,,,
1307,1000101019,3542,137,19,9,30,15,28,0,-2.353381,-2.355469,86.669815,19.200001,,,,,,,,,,,,,,,,
1308,1000101020,3555,137,19,9,30,15,28,0,-2.377991,-2.221875,86.744499,18.6,,,,,,,,,,,,,,,,
1309,1000101021,3541,137,19,9,30,15,27,0,-2.392602,-1.814996,86.997559,18.6,,,,,,,,,,,,,,,,
1310,1000101022,3550,137,19,9,30,15,26,0,-86.753166,-3.190704,0.591779,18.700001,,,,,,,,,,,,,,,,
1311,1000101023,3581,137,19,9,30,15,27,0,-86.550179,-3.44317,0.272186,18.700001,,,,,,,,,,,,,,,,
1312,1000101024,3625,137,19,9,30,15,26,0,-86.234833,-3.694757,0.760034,19.799999,,,,,,,,,,,,,,,,
1313,1000101025,3574,137,19,9,30,15,26,0,-86.471581,-3.107977,1.675745,18.9,,,,,,,,,,,,,,,,
1314,1000101026,3571,137,19,9,30,15,26,0,-86.480637,-3.382361,0.985748,19,,,,,,,,,,,,,,,,
1315,1000101017,3559,138,19,9,30,15,30,0,-2.424902,-1.764514,87.004768,19.299999,,,,,,,,,,,,,,,,
1316,1000101018,3543,138,19,9,30,15,28,0,-2.431824,-2.281256,86.66494,18.5,,,,,,,,,,,,,,,,
1317,1000101019,3543,138,19,9,30,15,29,0,-2.351184,-2.358051,86.66925,19.200001,,,,,,,,,,,,,,,,
1318,1000101020,3555,138,19,9,30,15,29,0,-2.389307,-2.21825,86.742561,18.6,,,,,,,,,,,,,,,,
1319,1000101021,3539,138,19,9,30,15,28,0,-2.396118,-1.81192,86.996346,18.5,,,,,,,,,,,,,,,,
1320,1000101022,3548,138,19,9,30,15,27,0,-87.31221,-2.631665,0.584473,18.700001,,,,,,,,,,,,,,,,
1321,1000101023,3579,138,19,9,30,15,28,0,-86.555038,-3.445807,0.27735,18.700001,,,,,,,,,,,,,,,,
1322,1000101024,3625,138,19,9,30,15,27,0,-86.76339,-3.139069,0.77146,19.799999,,,,,,,,,,,,,,,,
1323,1000101025,3574,138,19,9,30,15,27,0,-86.950325,-2.548608,1.673547,18.9,,,,,,,,,,,,,,,,
1324,1000101026,3571,138,19,9,30,15,27,0,-87.013741,-2.811951,0.985693,19,,,,,,,,,,,,,,,,
1325,1000101017,3561,139,19,9,30,15,31,0,-2.419189,-1.762756,87.001854,19.4,,,,,,,,,,,,,,,,
1326,1000101018,3542,139,19,9,30,15,29,0,-2.434241,-2.284222,86.658928,18.4,,,,,,,,,,,,,,,,
1327,1000101019,3543,139,19,9,30,15,30,0,-2.345636,-2.35448,86.676369,19.200001,,,,,,,,,,,,,,,,
1328,1000101020,3555,139,19,9,30,15,30,0,-2.388373,-2.218524,86.743385,18.6,,,,,,,,,,,,,,,,
1329,1000101021,3539,139,19,9,30,15,29,0,-2.389087,-1.815326,86.998627,18.5,,,,,,,,,,,,,,,,
1330,1000101022,3547,139,19,9,30,15,28,0,-87.312302,-2.6315,0.582605,18.700001,,,,,,,,,,,,,,,,
1331,1000101023,3577,139,19,9,30,15,29,0,-86.553619,-3.442127,0.281799,18.700001,,,,,,,,,,,,,,,,
1332,1000101024,3621,139,19,9,30,15,28,0,-86.779129,-3.133685,0.768549,19.799999,,,,,,,,,,,,,,,,
1333,1000101025,3571,139,19,9,30,15,28,0,-86.948097,-2.552728,1.673108,18.9,,,,,,,,,,,,,,,,
1334,1000101026,3571,139,19,9,30,15,28,0,-87.012253,-2.821344,0.981903,19,,,,,,,,,,,,,,,,
1335,1000101017,3559,140,19,9,30,15,32,0,-2.4271,-1.757373,87.005852,19.299999,,,,,,,,,,,,,,,,
1336,1000101018,3542,140,19,9,30,15,30,0,-2.430396,-2.284277,86.662483,18.5,,,,,,,,,,,,,,,,
1337,1000101019,3544,140,19,9,30,15,31,0,-2.343494,-2.355798,86.679169,19.200001,,,,,,,,,,,,,,,,
1338,1000101020,3555,140,19,9,30,15,31,0,-2.380902,-2.221216,86.74295,18.6,,,,,,,,,,,,,,,,
1339,1000101021,3539,140,19,9,30,15,30,0,-2.394031,-1.81225,86.997673,18.5,,,,,,,,,,,,,,,,
1340,1000101022,3547,140,19,9,30,15,29,0,-87.304939,-2.630896,0.592163,18.700001,,,,,,,,,,,,,,,,
1341,1000101023,3577,140,19,9,30,15,30,0,-86.551613,-3.441467,0.279987,18.700001,,,,,,,,,,,,,,,,
1342,1000101024,3623,140,19,9,30,15,29,0,-86.777718,-3.130939,0.764868,19.799999,,,,,,,,,,,,,,,,
1343,1000101025,3571,140,19,9,30,15,29,0,-86.955742,-2.547565,1.671075,18.799999,,,,,,,,,,,,,,,,
1344,1000101026,3574,140,19,9,30,15,29,0,-87.015099,-2.822717,0.988495,18.9,,,,,,,,,,,,,,,,
1345,1000101017,3559,141,19,9,30,15,33,0,-2.41908,-1.764514,87.001488,19.299999,,,,,,,,,,,,,,,,
1346,1000101018,3544,141,19,9,30,15,31,0,-2.431879,-2.279114,86.666634,18.5,,,,,,,,,,,,,,,,
1347,1000101019,3543,141,19,9,30,15,32,0,-2.3547,-2.355249,86.6688,19.1,,,,,,,,,,,,,,,,
1348,1000101020,3555,141,19,9,30,15,32,0,-2.384088,-2.222809,86.743889,18.6,,,,,,,,,,,,,,,,
1349,1000101021,3539,141,19,9,30,15,31,0,-2.391943,-1.814282,87.000519,18.5,,,,,,,,,,,,,,,,
1350,1000101022,3547,141,19,9,30,15,30,0,-87.307938,-2.62804,0.584253,18.6,,,,,,,,,,,,,,,,
1351,1000101023,3579,141,19,9,30,15,31,0,-86.55706,-3.439545,0.288336,18.6,,,,,,,,,,,,,,,,
1352,1000101024,3624,141,19,9,30,15,30,0,-86.779518,-3.131049,0.770691,19.799999,,,,,,,,,,,,,,,,
1353,1000101025,3577,141,19,9,30,15,30,0,-86.953102,-2.548334,1.673383,18.799999,,,,,,,,,,,,,,,,
1354,1000101026,3572,141,19,9,30,15,30,0,-87.016121,-2.819366,0.983276,19,,,,,,,,,,,,,,,,
1355,1000101017,3559,142,19,9,30,15,34,0,-2.427924,-1.755341,87.000969,19.299999,,,,,,,,,,,,,,,,
1356,1000101018,3543,142,19,9,30,15,32,0,-2.432428,-2.284332,86.661865,18.5,,,,,,,,,,,,,,,,
1357,1000101019,3545,142,19,9,30,15,33,0,-2.350854,-2.357062,86.669922,19.200001,,,,,,,,,,,,,,,,
1358,1000101020,3556,142,19,9,30,15,33,0,-2.387769,-2.216656,86.744255,18.6,,,,,,,,,,,,,,,,
1359,1000101021,3541,142,19,9,30,15,32,0,-2.392438,-1.815106,87.001442,18.5,,,,,,,,,,,,,,,,
1360,1000101022,3547,142,19,9,30,15,31,0,-87.31089,-2.634631,0.586725,18.6,,,,,,,,,,,,,,,,
1361,1000101023,3576,142,19,9,30,15,32,0,-86.555794,-3.437567,0.276746,18.700001,,,,,,,,,,,,,,,,
1362,1000101024,3624,142,19,9,30,15,31,0,-86.779686,-3.132532,0.773767,19.799999,,,,,,,,,,,,,,,,
1363,1000101025,3576,142,19,9,30,15,31,0,-86.956779,-2.553882,1.676239,18.799999,,,,,,,,,,,,,,,,
1364,1000101026,3571,142,19,9,30,15,31,0,-87.02005,-2.81673,0.990967,19,,,,,,,,,,,,,,,,
1365,1000101017,3559,143,19,9,30,15,35,0,-2.422375,-1.765448,87.001945,19.299999,,,,,,,,,,,,,,,,
1366,1000101018,3542,143,19,9,30,15,33,0,-2.428967,-2.283069,86.665863,18.5,,,,,,,,,,,,,,,,
1367,1000101019,3544,143,19,9,30,15,34,0,-2.355194,-2.351514,86.674957,19.200001,,,,,,,,,,,,,,,,
1368,1000101020,3556,143,19,9,30,15,34,0,-2.375739,-2.215393,86.753845,18.6,,,,,,,,,,,,,,,,
1369,1000101021,3541,143,19,9,30,15,33,0,-2.388648,-1.816919,86.999588,18.5,,,,,,,,,,,,,,,,
1370,1000101022,3547,143,19,9,30,15,32,0,-87.308517,-2.632764,0.592108,18.6,,,,,,,,,,,,,,,,
1371,1000101023,3577,143,19,9,30,15,33,0,-86.554207,-3.440808,0.284875,18.700001,,,,,,,,,,,,,,,,
1372,1000101024,3624,143,19,9,30,15,32,0,-86.776543,-3.135223,0.774097,19.799999,,,,,,,,,,,,,,,,
1373,1000101025,3574,143,19,9,30,15,32,0,-86.953934,-2.551245,1.676624,18.799999,,,,,,,,,,,,,,,,
1374,1000101026,3571,143,19,9,30,15,32,0,-87.015846,-2.817773,0.992065,19,,,,,,,,,,,,,,,,
1375,1000101017,3559,144,19,9,30,15,36,0,-2.418475,-1.759515,87.012482,19.299999,,,,,,,,,,,,,,,,
1376,1000101018,3542,144,19,9,30,15,34,0,-2.421332,-2.28241,86.666306,18.4,,,,,,,,,,,,,,,,
1377,1000101019,3543,144,19,9,30,15,35,0,-2.344647,-2.353601,86.676765,19.200001,,,,,,,,,,,,,,,,
1378,1000101020,3555,144,19,9,30,15,35,0,-2.387274,-2.219842,86.74295,18.6,,,,,,,,,,,,,,,,
1379,1000101021,3541,144,19,9,30,15,34,0,-2.392493,-1.814117,87.000908,18.5,,,,,,,,,,,,,,,,
1380,1000101022,3548,144,19,9,30,15,33,0,-87.305756,-2.630841,0.593317,18.6,,,,,,,,,,,,,,,,
1381,1000101023,3576,144,19,9,30,15,34,0,-86.554825,-3.44306,0.284491,18.6,,,,,,,,,,,,,,,,
1382,1000101024,3625,144,19,9,30,15,33,0,-86.77153,-3.135388,0.77168,19.799999,,,,,,,,,,,,,,,,
1383,1000101025,3575,144,19,9,30,15,33,0,-86.950859,-2.549872,1.676843,18.799999,,,,,,,,,,,,,,,,
1384,1000101026,3571,144,19,9,30,15,33,0,-87.015388,-2.818872,0.982837,19,,,,,,,,,,,,,,,,
1385,1000101017,3558,145,19,9,30,15,37,0,-2.412598,-1.755121,87.013916,19.299999,,,,,,,,,,,,,,,,
1386,1000101018,3542,145,19,9,30,15,35,0,-2.427429,-2.284112,86.66629,18.4,,,,,,,,,,,,,,,,
1387,1000101019,3542,145,19,9,30,15,36,0,-2.343109,-2.353546,86.677246,19.1,,,,,,,,,,,,,,,,
1388,1000101020,3555,145,19,9,30,15,36,0,-2.384912,-2.219293,86.742195,18.6,,,,,,,,,,,,,,,,
1389,1000101021,3543,145,19,9,30,15,35,0,-2.393866,-1.817303,86.996117,18.5,,,,,,,,,,,,,,,,
1390,1000101022,3548,145,19,9,30,15,34,0,-87.308517,-2.629962,0.591888,18.6,,,,,,,,,,,,,,,,
1391,1000101023,3576,145,19,9,30,15,35,0,-86.552826,-3.43927,0.276031,18.700001,,,,,,,,,,,,,,,,
1392,1000101024,3625,145,19,9,30,15,34,0,-86.780701,-3.133795,0.767505,19.799999,,,,,,,,,,,,,,,,
1393,1000101025,3574,145,19,9,30,15,34,0,-86.954529,-2.550311,1.669373,18.700001,,,,,,,,,,,,,,,,
1394,1000101026,3571,145,19,9,30,15,34,0,-87.016449,-2.81684,0.987231,18.9,,,,,,,,,,,,,,,,
1395,1000101017,3559,146,19,9,30,15,38,0,-2.421607,-1.759076,87.002968,19.299999,,,,,,,,,,,,,,,,
1396,1000101018,3542,146,19,9,30,15,36,0,-2.425122,-2.28241,86.668594,18.5,,,,,,,,,,,,,,,,
1397,1000101019,3543,146,19,9,30,15,37,0,-2.345801,-2.355304,86.680206,19.200001,,,,,,,,,,,,,,,,
1398,1000101020,3555,146,19,9,30,15,37,0,-2.389416,-2.220886,86.739632,18.6,,,,,,,,,,,,,,,,
1399,1000101021,3542,146,19,9,30,15,36,0,-2.389581,-1.81593,87.000618,18.5,,,,,,,,,,,,,,,,
1400,1000101022,3548,146,19,9,30,15,35,0,-87.308586,-2.632159,0.591229,18.6,,,,,,,,,,,,,,,,
1401,1000101023,3577,146,19,9,30,15,36,0,-86.556305,-3.437347,0.282129,18.6,,,,,,,,,,,,,,,,
1402,1000101024,3624,146,19,9,30,15,35,0,-86.77404,-3.136597,0.775085,19.799999,,,,,,,,,,,,,,,,
1403,1000101025,3574,146,19,9,30,15,35,0,-86.952522,-2.551355,1.670856,18.799999,,,,,,,,,,,,,,,,
1404,1000101026,3571,146,19,9,30,15,35,0,-87.016769,-2.818158,0.985364,19,,,,,,,,,,,,,,,,
1405,1000101017,3559,147,19,9,30,15,39,0,-2.426495,-1.758087,87.007385,19.299999,,,,,,,,,,,,,,,,
1406,1000101018,3542,147,19,9,30,15,37,0,-2.430505,-2.28175,86.664932,18.5,,,,,,,,,,,,,,,,
1407,1000101019,3542,147,19,9,30,15,38,0,-2.352612,-2.356128,86.671669,19.1,,,,,,,,,,,,,,,,
1408,1000101020,3555,147,19,9,30,15,38,0,-2.378925,-2.215832,86.754852,18.6,,,,,,,,,,,,,,,,
1409,1000101021,3541,147,19,9,30,15,37,0,-2.393042,-1.809778,86.998802,18.4,,,,,,,,,,,,,,,,
1410,1000101022,3548,147,19,9,30,15,36,0,-87.307327,-2.629797,0.586615,18.6,,,,,,,,,,,,,,,,
1411,1000101023,3581,147,19,9,30,15,37,0,-86.556862,-3.442071,0.286853,18.700001,,,,,,,,,,,,,,,,
1412,1000101024,3625,147,19,9,30,15,36,0,-86.777649,-3.136377,0.769373,19.799999,,,,,,,,,,,,,,,,
1413,1000101025,3574,147,19,9,30,15,36,0,-86.948318,-2.55119,1.674866,18.799999,,,,,,,,,,,,,,,,
1414,1000101026,3571,147,19,9,30,15,36,0,-87.019493,-2.820795,0.982343,18.9,,,,,,,,,,,,,,,,
1415,1000101017,3559,148,19,9,30,15,40,0,-2.425122,-1.761328,87.005234,19.299999,,,,,,,,,,,,,,,,
1416,1000101018,3542,148,19,9,30,15,38,0,-2.426495,-2.285046,86.665695,18.5,,,,,,,,,,,,,,,,
1417,1000101019,3543,148,19,9,30,15,39,0,-2.34212,-2.3508,86.679863,19.1,,,,,,,,,,,,,,,,
1418,1000101020,3556,148,19,9,30,15,39,0,-2.389032,-2.220612,86.737762,18.6,,,,,,,,,,,,,,,,
1419,1000101021,3542,148,19,9,30,15,38,0,-2.390296,-1.81181,87.004196,18.4,,,,,,,,,,,,,,,,
1420,1000101022,3548,148,19,9,30,15,37,0,-87.30455,-2.628699,0.587274,18.6,,,,,,,,,,,,,,,,
1421,1000101023,3580,148,19,9,30,15,38,0,-86.552513,-3.443115,0.288226,18.6,,,,,,,,,,,,,,,,
1422,1000101024,3625,148,19,9,30,15,37,0,-86.777908,-3.131543,0.764868,19.799999,,,,,,,,,,,,,,,,
1423,1000101025,3574,148,19,9,30,15,37,0,-86.950684,-2.55531,1.682666,18.799999,,,,,,,,,,,,,,,,
1424,1000101026,3571,148,19,9,30,15,37,0,-87.019554,-2.818817,0.977673,19,,,,,,,,,,,,,,,,
1425,1000101017,3561,149,19,9,30,15,41,0,-2.424298,-1.759186,87.006737,19.299999,,,,,,,,,,,,,,,,
1426,1000101018,3542,149,19,9,30,15,39,0,-2.427209,-2.280212,86.671623,18.4,,,,,,,,,,,,,,,,
1427,1000101019,3544,149,19,9,30,15,40,0,-2.353986,-2.353766,86.672249,19.1,,,,,,,,,,,,,,,,
1428,1000101020,3555,149,19,9,30,15,40,0,-2.388373,-2.219018,86.742676,18.6,,,,,,,,,,,,,,,,
1429,1000101021,3542,149,19,9,30,15,39,0,-2.390186,-1.814282,87.001877,18.4,,,,,,,,,,,,,,,,
1430,1000101022,3545,149,19,9,30,15,38,0,-87.3088,-2.627875,0.589526,18.6,,,,,,,,,,,,,,,,
1431,1000101023,3579,149,19,9,30,15,39,0,-86.556335,-3.435919,0.286359,18.6,,,,,,,,,,,,,,,,
1432,1000101024,3623,149,19,9,30,15,38,0,-86.780663,-3.13418,0.769922,19.799999,,,,,,,,,,,,,,,,
1433,1000101025,3574,149,19,9,30,15,38,0,-86.954216,-2.549652,1.669922,18.700001,,,,,,,,,,,,,,,,
1434,1000101026,3571,149,19,9,30,15,38,0,-87.021027,-2.815576,0.986188,19,,,,,,,,,,,,,,,,
1435,1000101017,3560,150,19,9,30,15,42,0,-2.424023,-1.75589,87.004745,19.299999,,,,,,,,,,,,,,,,
1436,1000101018,3543,150,19,9,30,15,40,0,-2.431494,-2.283893,86.665192,18.4,,,,,,,,,,,,,,,,
1437,1000101019,3543,150,19,9,30,15,41,0,-2.344153,-2.355633,86.673737,19.200001,,,,,,,,,,,,,,,,
1438,1000101020,3556,150,19,9,30,15,41,0,-2.37887,-2.216656,86.751999,18.5,,,,,,,,,,,,,,,,
1439,1000101021,3541,150,19,9,30,15,40,0,-2.395898,-1.813129,87.00032,18.4,,,,,,,,,,,,,,,,
1440,1000101022,3545,150,19,9,30,15,39,0,-87.308357,-2.632489,0.58645,18.6,,,,,,,,,,,,,,,,
1441,1000101023,3577,150,19,9,30,15,40,0,-86.556526,-3.439874,0.286359,18.6,,,,,,,,,,,,,,,,
1442,1000101024,3623,150,19,9,30,15,39,0,-86.772614,-3.129401,0.770142,19.799999,,,,,,,,,,,,,,,,
1443,1000101025,3574,150,19,9,30,15,39,0,-86.954735,-2.55108,1.671735,18.799999,,,,,,,,,,,,,,,,
1444,1000101026,3574,150,19,9,30,15,39,0,-87.013336,-2.815631,0.982507,19,,,,,,,,,,,,,,,,
1445,1000101017,3559,151,19,9,30,15,43,0,-2.424408,-1.758307,87.006729,19.299999,,,,,,,,,,,,,,,,
1446,1000101018,3543,151,19,9,30,15,41,0,-2.431934,-2.285486,86.665154,18.4,,,,,,,,,,,,,,,,
1447,1000101019,3543,151,19,9,30,15,42,0,-2.359149,-2.357337,86.670074,19.1,,,,,,,,,,,,,,,,
1448,1000101020,3556,151,19,9,30,15,42,0,-2.376013,-2.218634,86.748123,18.5,,,,,,,,,,,,,,,,
1449,1000101021,3541,151,19,9,30,15,41,0,-2.389526,-1.809503,87.002159,18.5,,,,,,,,,,,,,,,,
1450,1000101022,3545,151,19,9,30,15,40,0,-87.312019,-2.63128,0.587439,18.6,,,,,,,,,,,,,,,,
1451,1000101023,3579,151,19,9,30,15,41,0,-86.552879,-3.445093,0.284106,18.6,,,,,,,,,,,,,,,,
1452,1000101024,3624,151,19,9,30,15,40,0,-86.779449,-3.134674,0.770197,19.799999,,,,,,,,,,,,,,,,
1453,1000101025,3577,151,19,9,30,15,40,0,-86.953789,-2.549597,1.673822,18.700001,,,,,,,,,,,,,,,,
1454,1000101026,3571,151,19,9,30,15,40,0,-87.017731,-2.819366,0.989868,19,,,,,,,,,,,,,,,,
1455,1000101017,3559,152,19,9,30,15,44,0,-2.425122,-1.76424,87.00071,19.299999,,,,,,,,,,,,,,,,
1456,1000101018,3543,152,19,9,30,15,42,0,-2.430835,-2.280597,86.665909,18.4,,,,,,,,,,,,,,,,
1457,1000101019,3545,152,19,9,30,15,43,0,-2.351953,-2.354535,86.671013,19.1,,,,,,,,,,,,,,,,
1458,1000101020,3555,152,19,9,30,15,43,0,-2.388592,-2.219238,86.739548,18.6,,,,,,,,,,,,,,,,
1459,1000101021,3541,152,19,9,30,15,42,0,-2.392163,-1.813074,87.001961,18.4,,,,,,,,,,,,,,,,
1460,1000101022,3545,152,19,9,30,15,41,0,-87.310196,-2.631555,0.585461,18.6,,,,,,,,,,,,,,,,
1461,1000101023,3576,152,19,9,30,15,42,0,-86.553856,-3.43938,0.283337,18.6,,,,,,,,,,,,,,,,
1462,1000101024,3624,152,19,9,30,15,41,0,-86.776009,-3.135553,0.770471,19.799999,,,,,,,,,,,,,,,,
1463,1000101025,3576,152,19,9,30,15,41,0,-86.955223,-2.553223,1.670966,18.700001,,,,,,,,,,,,,,,,
1464,1000101026,3571,152,19,9,30,15,41,0,-87.017639,-2.822333,0.987451,18.9,,,,,,,,,,,,,,,,
1465,1000101017,3559,153,19,9,30,15,45,0,-2.425397,-1.760175,87.004562,19.200001,,,,,,,,,,,,,,,,
1466,1000101018,3542,153,19,9,30,15,43,0,-2.425397,-2.285596,86.664375,18.4,,,,,,,,,,,,,,,,
1467,1000101019,3544,153,19,9,30,15,44,0,-2.355908,-2.354535,86.669319,19.1,,,,,,,,,,,,,,,,
1468,1000101020,3558,153,19,9,30,15,44,0,-2.387714,-2.219293,86.743927,18.5,,,,,,,,,,,,,,,,
1469,1000101021,3542,153,19,9,30,15,43,0,-2.394141,-1.815491,86.997696,18.5,,,,,,,,,,,,,,,,
1470,1000101022,3547,153,19,9,30,15,42,0,-87.308449,-2.633368,0.588098,18.6,,,,,,,,,,,,,,,,
1471,1000101023,3576,153,19,9,30,15,43,0,-86.551102,-3.441577,0.28114,18.6,,,,,,,,,,,,,,,,
1472,1000101024,3624,153,19,9,30,15,42,0,-86.774414,-3.135059,0.770636,19.799999,,,,,,,,,,,,,,,,
1473,1000101025,3576,153,19,9,30,15,42,0,-86.959373,-2.548059,1.670032,18.700001,,,,,,,,,,,,,,,,
1474,1000101026,3571,153,19,9,30,15,42,0,-87.017204,-2.818433,0.98432,18.9,,,,,,,,,,,,,,,,
1475,1000101017,3559,154,19,9,30,15,46,0,-2.421771,-1.762592,87.006653,19.200001,,,,,,,,,,,,,,,,
1476,1000101018,3542,154,19,9,30,15,44,0,-2.429242,-2.283124,86.666458,18.4,,,,,,,,,,,,,,,,
1477,1000101019,3542,154,19,9,30,15,45,0,-2.344318,-2.355139,86.677063,19.1,,,,,,,,,,,,,,,,
1478,1000101020,3556,154,19,9,30,15,45,0,-2.386725,-2.217206,86.744598,18.6,,,,,,,,,,,,,,,,
1479,1000101021,3542,154,19,9,30,15,44,0,-2.391119,-1.817468,87.004677,18.4,,,,,,,,,,,,,,,,
1480,1000101022,3547,154,19,9,30,15,43,0,-87.311043,-2.630402,0.587714,18.6,,,,,,,,,,,,,,,,
1481,1000101023,3577,154,19,9,30,15,44,0,-86.559364,-3.441907,0.290094,18.6,,,,,,,,,,,,,,,,
1482,1000101024,3625,154,19,9,30,15,43,0,-86.779091,-3.135718,0.766406,19.799999,,,,,,,,,,,,,,,,
1483,1000101025,3575,154,19,9,30,15,43,0,-86.949394,-2.547675,1.679645,18.700001,,,,,,,,,,,,,,,,
1484,1000101026,3571,154,19,9,30,15,43,0,-87.017693,-2.821564,0.990088,18.9,,,,,,,,,,,,,,,,
1485,1000101017,3560,155,19,9,30,15,47,0,-2.41452,-1.755725,87.010284,19.200001,,,,,,,,,,,,,,,,
1486,1000101018,3542,155,19,9,30,15,45,0,-2.432922,-2.284168,86.66655,18.4,,,,,,,,,,,,,,,,
1487,1000101019,3543,155,19,9,30,15,46,0,-2.35415,-2.355414,86.672707,19.1,,,,,,,,,,,,,,,,
1488,1000101020,3555,155,19,9,30,15,46,0,-2.383319,-2.219018,86.743416,18.5,,,,,,,,,,,,,,,,
1489,1000101021,3544,155,19,9,30,15,45,0,-2.389197,-1.815381,86.997314,18.4,,,,,,,,,,,,,,,,
1490,1000101022,3547,155,19,9,30,15,44,0,-87.310677,-2.632599,0.58689,18.6,,,,,,,,,,,,,,,,
1491,1000101023,3576,155,19,9,30,15,45,0,-86.555847,-3.440479,0.284106,18.6,,,,,,,,,,,,,,,,
1492,1000101024,3625,155,19,9,30,15,44,0,-86.774437,-3.133026,0.768494,19.700001,,,,,,,,,,,,,,,,
1493,1000101025,3576,155,19,9,30,15,44,0,-86.95472,-2.553552,1.67157,18.700001,,,,,,,,,,,,,,,,
1494,1000101026,3571,155,19,9,30,15,44,0,-87.016937,-2.817609,0.979926,19,,,,,,,,,,,,,,,,
1495,1000101017,3559,156,19,9,30,15,48,0,-2.422485,-1.75957,87.005333,19.200001,,,,,,,,,,,,,,,,
1496,1000101018,3542,156,19,9,30,15,46,0,-2.429572,-2.283673,86.660858,18.4,,,,,,,,,,,,,,,,
1497,1000101019,3543,156,19,9,30,15,47,0,-2.346735,-2.354095,86.678894,19.1,,,,,,,,,,,,,,,,
1498,1000101020,3555,156,19,9,30,15,47,0,-2.377496,-2.21402,86.751991,18.5,,,,,,,,,,,,,,,,
1499,1000101021,3542,156,19,9,30,15,46,0,-2.3948,-1.814062,87.001282,18.4,,,,,,,,,,,,,,,,
1500,1000101022,3547,156,19,9,30,15,45,0,-87.307152,-2.631885,0.587439,18.6,,,,,,,,,,,,,,,,
1501,1000101023,3576,156,19,9,30,15,46,0,-86.556847,-3.440204,0.282294,18.6,,,,,,,,,,,,,,,,
1502,1000101024,3625,156,19,9,30,15,45,0,-86.77446,-3.136157,0.770966,19.799999,,,,,,,,,,,,,,,,
